prediction_id,date,applicant_name,prediction,probability,loan_amount,income,status
APP-20260706140317,2026-07-06 14:03:17,Jane Doe,Eligible,0.82,100,5000,Eligible
APP-20260706162343,2026-07-06 16:23:43,N/A,Eligible,0.82,100,5000,Eligible
APP-20260706170523,2026-07-06 17:05:23,N/A,Eligible,0.82,100,5000,Eligible
APP-20260706171202,2026-07-06 17:12:02,N/A,Eligible,0.82,100,5000,Eligible
APP-20260711111923,2026-07-11 11:19:23,Ramu,Eligible,0.79,100,5000,Eligible
APP-20260711112525,2026-07-11 11:25:25,N/A,Eligible,0.82,100,5000,Eligible
APP-20260711112600,2026-07-11 11:26:00,N/A,Eligible,0.82,100,5000,Eligible
APP-20260711131450,2026-07-11 13:14:50,N/A,Eligible,0.82,100,5000,Eligible
APP-20260711132622,2026-07-11 13:26:22,chinni,Eligible,0.93,100,500000,Eligible
APP-20260711132639,2026-07-11 13:26:39,chinni,Not Eligible,0.0,100000,500000,Not Eligible
APP-20260711132651,2026-07-11 13:26:51,chinni,Not Eligible,0.0,100000,500000,Not Eligible
APP-20260713071739,2026-07-13 07:17:39,N/A,Eligible,0.82,100,5000,Eligible
APP-20260713072354,2026-07-13 07:23:54,N/A,Eligible,0.82,100,5000,Eligible
APP-20260713072620,2026-07-13 07:26:20,N/A,Eligible,0.82,100,5000,Eligible
